Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Transmission_oil_temperature,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Trip,Time(s),Driver
1536,0,13.2,4.7,12,0,22.7,6,0,0,0,2.3,2412,27,13.3,-19.2,23.6,84,910,26.6,42.7,2,78.9,-19.8,230,1,15,508,0,3040,0,1,2320,4,88,50.8,50,50.1,50.5,2320.8,1,0,5,48,0.2,2,2.2,6.5,0.3,0,12.3,1,1023,C
652.8,0,9.9,18,1,0,16.1,6,0,0,0,2.3,2175,12.1,14.1,54.4,19.5,84,910,12.1,20.8,0,78.1,54.4,230,1,15,508,0,3040,0,1,2272,4,88,49.4,48.5,48.6,49.1,2272,1,0,5,47,-0.5,1,2.4,6.5,0.6,8,20.5,1,1024,C
1945.6,0,16.9,8.6,45,0,22.7,6,0,0,0,2.3,2467,40.6,12.9,18.3,26.6,84,910,40.2,54.1,2.7,79.3,18.3,230,1,15,508,0,3040,0,1,2294.5,4,88,50,49.2,49.5,49.6,2295.8,1,0,5,48,0.4,1,1.1,6.5,0.5,0,14.5,1,1025,C
614.4,0,7.1,7,0,0,14.9,6,0,0,0,3.1,2225,10.2,14.1,-28.1,21.4,84,910,9.8,18.8,1.2,78.5,-28.2,230,1,15,508,0,3040,0,1,2299.3,4,88,50.3,49.4,49.5,50,2299,1,0,5,48,-0.5,2,3.8,6.5,0.2,4,10.4,1,1026,C
192,0,7.5,4.7,0,0,15.3,6,0,0,0,3.1,1856,0.8,14.1,3.4,3,84,900,0.8,18.4,0,76.2,3.5,230,1,15,508,0,3040,0,1,2216.3,4,88,48.4,47.6,47.6,48.3,2215.8,1,0,5,46,-0.5,1,1.5,6.5,-0.1,0,8,1,1027,C
499.2,0,7.1,-0.8,4,0,14.9,6,0,0,0,3.1,2115,10.9,14.5,-20.5,31.1,84,900,10.9,16.9,2.3,78.5,-20.5,230,1,15,508,0,3040,0,1,2162,4,88,47.3,46.1,46.1,47,2162.3,1,0,5,45,-0.3,1,1.1,6.5,-0.2,0,11.4,1,1028,C
409.6,0,8,2.3,0,0,15.3,6,0,0,0,3.1,1920,7.4,13.7,26.1,17.6,84,900,7.4,16.9,0,77.3,26,230,1,15,508,0,3040,0,1,2112.5,4,88,46,45.2,45.4,45.9,2113,1,0,5,44,-0.4,1,1.1,5.5,0.2,0,19.4,1,1029,C
1664,0,16.9,-0.8,53,0,22,6,0,0,0,2.3,2303,39.8,12.5,73.7,29.6,84,900,39.8,51.8,2.3,79.3,74.4,230,1,15,508,0,3040,0,1,2121.3,4,88,46.1,45.2,45.8,45.8,2122.3,0,2,5,44,0.4,1,1.1,2,0.3,8,10,1,1030,C
1971.2,0,19.7,1.6,54,0,24.7,6,0,0,0,2.3,2363,46.5,12.5,69,19.9,84,900,46.5,63.1,2.7,78.9,71.4,230,1,15,508,0,3040,0,1,2199.5,4,88,48.3,47.2,47.5,47.8,2200,0,2,5,46,0.5,1,1.1,0.5,0.1,4,5.5,1,1031,C
1817.6,0,22.6,-0.8,59,0,25.9,6,0,0,0,2.3,2051,46.9,11.7,94.4,8.3,84,900,49.6,71.4,2.3,77.7,92.2,230,1,15,508,0,3040,0,1,1732.5,5,88,49.9,48.5,48.9,49.5,1728,0,2,5,47,0.4,1,1.1,0,-0.4,8,-0.2,1,1032,C
832,0,7.1,4.7,0,0,16.1,6,0,0,0,2.3,1676,19.5,12.9,-22.1,10.9,84,910,18.8,33.7,1.2,73.4,-22.5,230,1,15,508,0,3040,0,1,1649,5,88,50.4,49.3,49.3,50,1648.8,0,1,5,47,-0.5,2,7.7,0,-0.2,0,0,1,1033,C
115.2,0,6.1,5.5,0,0,14.1,6,0,1,0,3.1,1446,1.6,13.7,-33.4,-4.1,84,900,1.2,16.9,0,68.4,-33.4,230,1,15,508,0,3040,0,1,1487,5,88,45.3,44,44.2,45.1,1485.5,0,1,5,43,-1.8,2,18.5,0,-0.2,0,-2.8,1,1034,C
166.4,0,5.7,0,0,0,13.7,6,0,0,0,3.1,1207,3.5,14.1,-7.7,0.8,84,890,3.9,17.6,1.6,65.2,-7.7,230,1,15,508,0,3040,0,1,1291.5,5,88,39.3,38.2,38.3,39,1290.5,1,0,5,38,-1.3,2,11.3,0,0,8,3,1,1035,C
332.8,0,6.6,-0.8,0,0,14.5,6,0,0,0,3.1,963,13.7,14.5,-4,0.8,84,880,13.7,28.2,2.3,61.3,-3.7,230,1,15,508,0,3040,0,1,1215.8,5,88,37,36,36.1,36.8,1215.8,1,0,5,35,-0.4,1,2,0,0.1,0,3,1,1036,C
550.4,0,9.4,-0.8,18,0,16.1,6,0,0,0,2.3,1152,22.3,14.1,45.2,9,84,870,23,38,2.3,63.7,45.2,230,1,15,334,0,3040,0,1,1191,5,88,36,34.9,35.4,35.8,1192.5,1,0,5,34,-0.1,1,1,0,0.3,0,13.7,1,1037,C
1600,0,18.3,-2.3,55,0,22.4,6,0,0,0,2.3,1908,44.9,13.7,87.7,18.4,84,870,44.9,62.7,2,76.2,87.4,230,1,15,326,0,3040,0,1,1612.8,4,88,36.3,35.2,35.7,35.9,1617.5,1,0,5,35,0.4,1,1.1,0,0.7,0,13.8,1,1038,C
2137.6,0,30.5,-1.6,72,0,29.8,6,0,0,0,2.3,2089,53.1,12.9,101.4,7.9,84,870,53.5,80.4,2.3,77.7,101.4,230,1,15,508,0,3040,0,1,1777,4,88,38.9,37.5,37.7,38.5,1779,0,2,5,37,0.8,1,1.1,0,0,20,-10.4,1,1039,C
2368,0,75.1,2.3,75,0,65.5,6,0,0,0,2.3,2028,57.4,12.5,101.7,3.8,84,880,57.4,91,2.3,77.7,101.7,230,1,15,508,0,3040,0,1,1919.8,4,88,42.3,40.6,40.9,41.9,1921.8,0,2,5,40,0.9,1,1.1,0,-0.8,16,-15.5,1,1040,C
2342.4,0,39.9,2.3,65,0,42,6,0,0,0,2.3,2084,55.1,12.9,92,5.3,84,890,54.7,85.9,2.3,77.7,92,230,1,15,508,0,3040,0,1,2061,4,88,45.4,43.5,44,44.9,2063,0,2,5,43,0.9,1,1.1,0,-0.4,4,-13.4,1,1041,C
2355.2,0,47.9,0,77,0,40.8,6,0,0,0,2.3,2188,54.3,12.9,100,6,84,900,54.3,84.7,2.3,78.1,100,230,1,15,508,0,3040,0,1,2182.5,4,88,47.9,46.2,46.8,47.4,2184,0,2,5,45,0.8,1,1.1,0,-0.2,4,-8.3,1,1042,C
2841.6,0,90.6,3.1,79,0,77.6,6,0,0,0,2.3,2331,57.8,12.5,109.3,4.5,84,900,57.8,91.8,2.3,78.5,108.8,230,1,15,508,0,3040,0,1,2322.3,4,88,51,49.2,49.6,50.5,2324.3,0,2,5,48,0.9,1,1.1,0.5,-0.5,8,-12.1,1,1043,C
3072,0,57.8,2.3,77,0,54.9,6,0,0,0,2.3,2467,59.8,12.5,96.8,4.5,84,910,59.8,94.1,2.7,79.3,96.7,230,1,15,508,0,3040,0,1,2463.5,4,88,54.1,52.4,52.9,53.6,2465.5,0,2,5,51,0.9,1,1.1,0.5,-0.4,4,-7.4,1,1044,C
1523.2,0,12.7,3.9,15,0,20.8,6,0,0,0,2.3,2320,28.9,12.9,7,28.5,84,910,28.5,42.7,2.3,78.9,7,230,1,15,416,0,3040,0,1,2302,4,88,56.1,54.1,54.1,55.8,2295.5,1,0,5,53,0.3,1,1.1,0.5,-0.4,0,-10.8,1,1045,C
1267.2,0,17.4,0.8,54,0,21.2,6,0,0,0,2.3,2028,37.1,12.1,93.9,22.9,84,920,37.1,50.2,2.3,77.3,93.9,230,1,15,486,0,3040,0,1,1839.3,5,88,56.1,54.3,54.5,55.8,1840,1,0,5,53,0.1,1,1.1,0.5,-0.4,4,-7.2,1,1046,C
2457.6,0,66.7,0,91,0,53.7,6,0,0,0,2.3,2199,55.1,11.7,105.8,5.3,84,920,55.5,87.5,2.3,78.1,105.8,230,1,15,508,0,3040,0,1,1886.5,5,88,57.6,56.2,56.6,57.1,1887.8,0,2,5,55,0.6,1,1.1,0.5,-0.2,0,-3.5,1,1047,C
2457.6,0,100,1.6,109,0,83.5,6,0,0,0,2.3,2047,58.6,11.7,110.3,3.8,85,920,58.6,92.5,2.3,77.7,110.3,230,1,15,508,0,3040,0,1,1956.5,5,88,59.8,58.1,58.6,59.3,1957.5,0,2,5,57,0.6,1,1.1,0,0,0,-4.3,1,1048,C
2393.6,0,100,-0.8,109,0,83.9,6,0,0,0,2.3,2034,59.4,11.7,107.4,3.8,85,920,59.4,93.3,2.3,77.7,107.4,230,1,15,508,0,3040,0,1,2023.3,5,89,61.9,60.1,60.3,61.4,2024.3,0,2,5,58,0.6,1,1.1,0,-0.7,12,-13.5,1,1049,C
2457.6,0,100,1.6,109,0,83.9,6,0,0,0,2.3,2088,57.4,11.7,103.5,3.8,85,930,57.4,91.4,2.3,77.7,103.5,230,1,15,508,0,3040,0,1,2085.5,5,89,63.8,61.8,62.3,63.3,2086.5,0,2,5,60,0.6,1,1.1,0.5,-1,0,-13.6,1,1050,C
2598.4,0,100,6.3,106,0,83.9,6,0,0,0,2.3,2156,55.9,11.7,101.5,4.1,85,930,55.9,89,2.3,78.1,101.5,230,1,15,508,0,3040,0,1,2148.8,5,89,65.8,63.8,64.3,65.3,2150,0,2,5,62,0.6,1,1.1,1,-0.9,0,-10.1,1,1051,C
2150.4,0,55.9,2.3,59,0,57.6,6,0,0,0,2.3,2211,44.1,12.1,5.1,10.9,85,930,43.8,71.4,2,78.1,4.3,230,1,15,508,0,3040,0,1,2201.5,5,89,67.4,65.8,66.1,67,2202.5,1,0,5,64,0.3,1,1.1,0,-0.7,0,-9.8,1,1052,C
934.4,0,13.2,5.5,35,0,18.8,6,0,0,0,2.3,2047,27,12.9,83.6,27.4,85,930,26.6,36.1,1.6,77.3,84.3,230,1,15,314,0,3040,0,1,1918.8,6,89,67.3,65.8,66,66.9,1914.3,1,0,5,64,-0.1,1,1.1,0,-0.7,0,-4.3,1,1053,C
844.8,0,7.5,4.7,0,0,16.5,6,0,0,0,2.3,1750,20.3,12.9,-19.8,14.3,85,930,19.9,33.3,1.6,74.2,-20.2,230,1,15,508,0,3040,0,1,1698.3,6,89,67.1,65.8,65.8,66.8,1698.5,0,1,5,63,-0.2,2,2.8,0,-0.4,4,-8,1,1054,C
153.6,0,6.6,5.5,0,0,14.1,6,0,1,0,3.1,1599,2,13.7,-33,-4.5,85,930,2,17.3,0,71.5,-33,230,1,15,508,0,3040,0,1,1639.8,6,89,64.8,63,63.2,64.4,1639.5,0,1,5,61,-0.8,2,5.6,0,-0.6,0,-8.9,1,1055,C
179.2,0,7.1,0,0,0,14.9,6,0,0,0,3.1,1589,0,13.7,9.8,10.9,85,930,0,22,0,71.5,9.8,230,1,15,508,0,3040,0,1,1586.8,6,89,62.6,60.9,61.2,62.3,1587,1,0,5,59,-0.4,1,1.2,0,-0.5,4,-6.5,1,1056,C
435.2,0,6.6,0,4,0,14.5,6,0,0,0,3.1,1481,12.9,12.9,5.4,16.5,86,930,12.9,21.6,2,70.3,4.9,230,1,15,508,0,3040,0,1,1560,6,89,61.6,60,60.1,61.3,1560.3,1,0,5,58,-0.3,1,1.1,0,-0.6,4,-11.7,1,1057,C
1472,0,17.9,3.1,56,0,22,6,0,0,0,2.3,1850,41,12.1,90.7,19.5,86,920,41,56.5,2,75.4,91.2,230,1,15,508,0,3040,0,1,1552.3,6,89,61.1,59.9,60,60.6,1553,1,0,5,58,0.1,1,1.1,0,-0.3,8,-7.2,1,1058,C
2470.4,0,58.7,1.6,76,0,47.1,6,0,0,0,2.3,2191,54.7,11.7,100.7,6.4,86,930,55.1,85.1,2.3,78.1,100.7,230,1,15,508,0,3040,0,1,1582,6,89,62.4,60.4,61.2,61.9,1582.8,1,0,5,59,0.4,1,1.1,0,-0.4,0,-4.9,1,1059,C
2124.8,0,47.4,1.6,36,0,50.6,6,0,0,0,2.3,2115,44.9,11.7,12.5,13.1,86,930,44.5,70.2,2.3,77.3,11.2,230,1,15,508,0,3040,0,1,1622.3,6,89,64,62.2,62.5,63.6,1623,0,1,5,61,0.4,1,1.1,0,-0.4,0,-9.6,1,1060,C
819.2,0,9.9,0.8,25,0,17.3,6,0,0,0,3.1,1708,25,12.5,14.8,18.8,86,930,24.6,37.3,2,73.8,13.3,230,1,15,508,0,3040,0,1,1627,6,89,64.3,62.1,62.1,63.8,1627.5,0,1,5,61,-0.1,1,1.1,0,-0.6,0,-6.3,1,1061,C
934.4,0,13.2,3.9,35,0,18.4,6,0,0,0,2.3,1712,29.3,12.1,82.5,19.5,86,930,29.3,42,2,73.8,83.2,230,1,15,508,0,3040,0,1,1619.8,6,89,63.9,62.1,62.1,63.5,1620.3,0,2,5,61,-0.1,1,1.1,0,-0.5,4,-7.1,1,1062,C
1702.4,0,19.7,0.8,44,0,25.1,6,0,0,0,2.3,1735,44.1,10.9,18.3,2.6,86,930,44.1,76.1,2,74.6,15.9,230,1,15,508,0,3040,0,1,1634.8,6,89,64.5,62.5,63.3,64,1635.5,0,1,5,61,0.2,1,1.1,0,-0.5,0,-7.5,1,1063,C
576,0,8.9,8.6,5,0,15.3,6,0,0,0,3.1,1642,16.8,12.9,62.3,19.5,85,930,16.4,26.3,0.8,72.7,62.6,230,1,15,508,0,3040,0,1,1629.8,6,89,64.4,62.3,62.7,63.9,1630.3,0,2,5,61,-0.2,1,1.1,0,-0.5,4,-6.9,1,1064,C
1817.6,0,26.3,6.3,62,0,27.1,6,0,0,0,2.3,1778,49.6,11.3,102.7,6.8,85,930,50,78,2,75,102.7,230,1,15,508,0,3040,0,1,1637.3,6,89,64.5,62.7,63.3,64.1,1638,0,2,5,61,0.2,1,1.1,0,-0.5,0,-4.4,1,1065,C
1932.8,0,93,-2.3,76,0,74.9,6,0,0,0,2.3,1712,56.3,10.9,105.1,0.8,85,930,56.3,93.3,2,74.2,105.1,230,1,15,508,0,3040,0,1,1673.5,6,89,65.9,64.2,64.7,65.4,1674.5,0,2,5,63,0.3,1,1.1,0,-0.1,4,0.1,1,1066,C
1920,0,100,-3.1,85,0,83.9,6,0,0,0,2.3,1712,56.3,10.9,104.2,0.8,85,930,56.3,93.3,2,74.2,104.2,230,1,15,508,0,3040,0,1,1708.8,6,89,67.3,66,66.1,66.8,1709.5,1,0,5,64,0.3,1,1.1,0,0,0,0.9,1,1067,C
2777.6,0,100,0.8,89,0,84.3,6,0,0,0,2.3,2351,58.6,11.7,110.7,3.4,85,940,59.4,94.1,2.3,78.5,110.7,230,1,15,508,0,3040,0,1,2115,5,89,68.3,66.7,67.3,67.8,2121,1,0,5,65,0.3,1,1.1,0,0.1,0,0.8,1,1068,C
3379.2,0,88.8,4.7,74,0,78,6,0,0,0,2.3,2603,60.5,12.5,114.5,5.3,85,940,60.5,94.1,2.7,79.7,113.1,230,1,15,508,0,3040,0,1,2301,5,89,70.1,68.5,69.2,69.5,2302.3,0,2,5,67,0.5,1,1.1,0,0,0,-0.6,1,1069,C
2496,0,29.6,3.9,41,0,36.1,6,0,0,0,2.3,2505,44.1,12.1,1,14.3,85,940,43.8,70.2,2.7,79.3,0.5,230,1,15,508,0,3040,0,1,2380,5,89,72,70.2,70.8,71.4,2381.8,1,0,5,68,0.3,1,1.1,0,0,0,1.2,1,1070,C
537.6,0,7.5,8.6,0,0,15.3,6,0,0,0,3.1,2018,10.2,13.3,-3.5,17.6,85,940,5.9,18,0,77,-21.5,230,1,15,508,0.8,3040,0,1,2030,6,89,71.6,70.1,70.1,71.1,2024,0,1,5,68,-0.3,1,1.1,0,0.1,0,-2.4,1,1071,C
870.4,0,12.7,5.5,36,0,18.4,6,0,0,0,3.1,1878,26.2,12.5,75.5,28.1,85,940,26.2,35.3,2,76.6,75.7,230,1,15,508,1.2,3040,0,1,1802,6,89,70.9,69.9,70,70.4,1802.5,0,2,5,68,-0.1,1,1.1,0,0,4,3,1,1072,C
1523.2,0,16,0,37,0,22.7,6,0,0,0,3.1,1822,40.2,11.3,9.9,7.1,85,940,40.2,66.3,2.3,75.8,8.8,230,1,15,508,0,3040,0,1,1808.8,6,89,71.3,70,70.1,70.8,1809.5,0,1,5,68,0.1,1,1.1,0,0.2,0,1.5,1,1073,C
409.6,0,5.7,8.6,0,0,13.7,6,0,1,0,3.1,1718,6.6,13.3,-32.1,3,85,940,6.6,17.6,0.4,74.2,-32.1,230,1,15,508,0,3040,0,1,1791,6,89,70.6,69.3,69.8,70.3,1791,0,1,5,67,-0.4,1,1.1,0,0,0,0.8,1,1074,C
0,0,7.5,0,0,0,15.3,6,0,1,0,3.1,1726,0,13.3,-32.1,-7.9,86,940,0,21.2,0,74.6,-32.1,230,1,15,508,0,3040,0,1,1753.5,6,89,69,67.7,67.8,68.8,1753.8,0,1,5,66,-0.5,2,2.4,0,-0.1,4,0,1,1075,C
0,0,7.5,0,0,0,15.3,6,0,1,0,3.1,1674,0,13.3,-31.7,-8.3,86,940,0,22,0,73.4,-31.7,230,1,15,508,0,3040,0,1,1704,6,89,67,66,66,66.8,1704.3,0,1,5,64,-0.5,1,1.4,0,0,0,2.6,1,1076,C
1088,0,14.6,0,44,0,20,6,0,0,0,3.1,1759,31.6,12.1,60.4,15.4,86,930,32.4,49.8,2,75,59.4,230,1,15,508,0,3040,0,1,1684.3,6,89,66.1,64.4,65.5,65.6,1685,0,1,5,63,0,1,1.1,0,0.2,0,2.3,1,1077,C
691.2,0,6.1,0.8,0,0,14.5,6,0,0,0,3.1,1674,14.5,12.9,-23.9,6.8,86,930,14.1,27.1,1.2,74.2,-24.2,230,1,15,508,0,3040,0,1,1673,6,89,66,64.7,64.9,65.5,1673,0,1,5,63,-0.3,2,3.1,0,0.1,0,1.5,1,1078,C
371.2,0,7.5,3.9,11,0,14.9,6,0,0,0,3.1,1628,10.5,13.3,10.5,22.9,86,930,10.9,18,1.2,73,10.2,230,1,15,508,0,3040,0,1,1633.3,6,89,64.3,62.6,63.2,63.8,1633.5,0,1,5,61,-0.3,1,1.4,0,0.1,0,1,1,1079,C
371.2,0,5.7,4.7,0,0,13.7,6,0,0,0,3.1,1575,7.4,13.3,-27.1,7.5,86,930,7,16.5,0.8,72.3,-27.1,230,1,15,508,0,3040,0,1,1607,6,89,63.4,62.1,62.1,63,1607.3,0,1,5,60,-0.3,2,1.3,0,0,0,0.1,1,1080,C
256,0,7.1,1.6,6,0,14.9,6,0,0,0,3.1,1566,6.3,13.3,8.7,18,86,930,6.6,18.4,0.4,71.5,8.7,230,1,15,508,0,3040,0,1,1576,6,89,61.9,60.5,60.7,61.6,1576.3,0,2,5,59,-0.3,1,1.1,0,0.1,0,3,1,1081,C
460.8,0,6.1,-0.8,6,0,14.5,6,0,0,0,3.1,1533,12.1,12.9,-22.4,14.3,86,930,11.7,21.6,1.6,71.1,-22.3,230,1,15,508,0,3040,0,1,1552.3,6,89,61.1,60,60.1,60.9,1552.8,0,1,5,58,-0.3,2,1.6,0,0.2,0,1.9,1,1082,C
256,0,7.1,0,0,0,14.5,6,0,0,0,3.1,1491,5.9,13.3,13.3,13.9,86,920,6.3,17.6,0,69.9,13.3,230,1,15,440,0,3040,0,1,1518.3,6,89,59.8,58.2,58.5,59.4,1518.3,1,0,5,57,-0.4,1,1.5,0,0.1,4,0.8,1,1083,C
537.6,0,7.1,0,9,0,15.3,6,0,0,0,3.1,1681,16,12.9,-2.8,24.4,85,920,16,23.9,2,74.2,-2.8,230,1,15,418,0,3040,0,1,1726.8,5,89,58.8,57.8,58,58.4,1731.3,1,0,5,56,-0.3,1,1.1,0,0.2,0,2.2,1,1084,C
870.4,0,12.2,2.3,35,0,18,6,0,0,0,3.1,1976,24.2,12.9,58.2,31.1,85,920,23.8,31.4,2.3,77.7,58.2,230,1,15,508,0,3040,0,1,1901.5,5,89,57.9,56.2,56.2,57.5,1902,1,0,5,55,-0.1,1,1.1,0,0.1,8,1.3,1,1085,C
1011.2,0,10.8,0,12,0,18,6,0,0,0,3.1,2004,26.6,12.5,27.5,32.6,85,920,26.2,36.1,2.3,78.1,27.4,230,1,15,508,0,3040,0,1,1900.5,5,89,58,56.2,56.7,57.6,1900.8,0,2,5,55,0,1,1.1,0,0.1,4,1.2,1,1086,C
1280,0,16,-3.1,47,0,21.2,6,0,0,0,3.1,2022,38.3,12.1,71.5,26.3,85,920,38.3,51.8,2.3,78.1,71.5,230,1,15,508,0,3040,0,1,1904.5,5,89,58,56.4,57,57.6,1905.3,0,2,5,55,0.2,1,1.1,0,0.1,0,1.9,1,1087,C
1382.4,0,15,1.6,39,0,21.2,6,0,0,0,3.1,1956,39.8,11.7,47.5,24.4,85,920,39.8,54.9,2.3,77.3,47.4,230,1,15,508,0,3040,0,1,1932.5,5,89,58.9,58,58,58.5,1933.3,0,2,5,56,0.2,1,1.1,0,0.1,0,1.1,1,1088,C
1254.4,0,15,0,41,0,20.8,6,0,0,0,3.1,1962,37.5,12.1,57.4,27.4,85,920,37.5,51.4,2.3,77.3,57.5,230,1,15,508,0,3040,0,1,1957.8,5,89,59.6,58.1,58.3,59.3,1958.8,0,2,5,57,0.2,1,1.1,0,0,0,1.6,1,1089,C
755.2,0,7.5,2.3,1,0,15.7,6,0,0,0,3.1,1963,18,12.9,-3.6,23.3,85,920,17.6,28.6,1.6,77.3,-3.7,230,1,15,508,0,3040,0,1,1966.3,5,89,60,58.4,59,59.8,1966.8,0,2,5,57,-0.1,1,1.1,0.5,-0.3,4,-2.4,1,1090,C
1088,0,15,-2.3,47,0,20.4,6,0,0,0,3.1,2027,33.2,12.5,77.2,27,85,920,32.8,44.3,2.3,77.7,77.2,230,1,15,508,0,3040,0,1,1962.5,5,89,59.8,58.1,58.4,59.3,1963.3,0,2,5,57,0,1,1.1,0.5,-0.2,4,7.3,1,1091,C
1830.4,0,27.7,-1.6,71,0,27.1,6,0,0,0,2.3,2031,50.4,11.3,104.8,11.3,85,920,50.4,74.1,2.3,77.7,104.8,230,1,15,508,0,3040,0,1,1996.8,5,89,60.8,59.6,60,60.3,1997.5,0,2,5,58,0.4,1,1.1,0.5,0.2,0,7.3,1,1092,C
2368,0,93,0.8,91,0,74.5,6,0,0,0,2.3,2066,57,10.9,104.7,3.8,85,930,57,90.6,2.3,77.7,104.7,230,1,15,508,0,3040,0,1,2059.8,5,89,62.8,61.4,61.9,62.1,2060.8,0,2,5,60,0.6,1,1.1,0.5,0.2,4,9.1,1,1093,C
2483.2,0,100,1.6,97,0,83.9,6,0,0,0,2.3,2128,56.3,11.3,102.1,4.1,85,930,56.3,89.8,2.3,78.1,102.1,230,1,15,508,0,3040,0,1,2125.3,5,89,64.6,63.4,63.9,64,2126.5,0,2,5,62,0.5,1,1.1,0,0.4,0,11.7,1,1094,C
2585.6,0,100,2.3,102,0,83.9,6,0,0,0,2.3,2193,55.9,11.7,103.2,4.5,85,930,55.9,89.4,2.3,78.1,103.2,230,1,15,508,0,3040,0,1,2189.8,5,89,66.6,65.5,65.9,66,2191,0,2,5,64,0.6,1,1.1,0,0.5,4,12.9,1,1095,C
2675.2,0,100,2.3,107,0,83.9,6,0,0,0,2.3,2259,56.6,11.7,101.9,4.5,85,930,56.6,90.2,2.3,78.5,102.4,230,1,15,508,0,3040,0,1,2255.5,5,89,68.6,67.6,67.9,68,2256.8,0,2,5,66,0.5,1,1.1,0,0.6,0,12.2,1,1096,C
2828.8,0,100,1.6,115,0,83.9,6,0,0,0,2.3,2321,59,11.7,114.2,4.1,85,940,59,93.3,2.7,78.5,112.7,230,1,15,508,0,3040,0,1,2317.5,5,89,70.5,69.3,69.8,69.8,2318.8,0,2,5,67,0.5,1,1.1,0,0.7,0,11.5,1,1097,C
3072,0,100,3.9,105,0,83.9,6,0,0,0,2.3,2379,60.2,11.7,111.1,3.8,85,940,60.2,95.3,2.7,78.9,111.1,230,1,15,508,0,3040,0,1,2377.3,5,89,72.4,71.2,71.7,71.6,2378.3,0,2,5,69,0.5,1,1.1,0.5,1.2,4,15.9,1,1098,C
2291.2,0,38.5,4.7,43,0,45.9,6,0,0,0,2.3,2447,40.6,12.1,-8.1,13.1,85,940,39.8,65.5,2.3,79.3,-8.7,230,1,15,508,0,3040,0,1,2442.8,5,89,73.6,72.1,72.1,73,2444,1,0,5,70,0.2,1,1.1,1,0.6,8,-5.2,1,1099,C
1100.8,0,16.5,7,38,0,20.4,6,0,0,0,3.1,2191,28.5,12.5,95.6,21.4,85,950,28.1,40,1.6,78.1,97.2,230,1,15,352,0,3040,0,1,2057,6,89,73.4,71.9,72,72.9,2051.3,1,0,5,70,-0.1,1,1.1,1,-1.3,8,-9,1,1100,C
2790.4,0,65.3,5.5,64,0,56.9,6,0,0,0,3.1,2335,55.5,11.7,102,5.3,85,950,55.5,88.2,2.3,78.5,102,230,1,15,508,0,3040,0,1,1875,6,89,74.1,72,72.2,73.5,1875.8,0,2,5,70,0.3,1,1.1,1,-1.8,8,-15.6,1,1101,C
1267.2,0,11.3,3.9,6,0,22,6,0,0,0,3.1,1933,24.2,12.5,-19.1,9.4,85,950,23.4,43.1,1.6,77,-19.5,230,1,15,508,0,3040,0,1,1881.8,6,89,74.6,72.1,72.4,74.1,1882,0,1,5,70,-0.1,1,1.1,1,-2,4,-17.9,1,1102,C
230.4,0,7.5,8.6,0,0,14.9,6,0,0,0,3.1,1792,1.6,13.7,11.1,3.4,85,940,1.6,18,0,75.4,11.1,230,1,15,508,0,3040,0,1,1847.5,6,89,73,70.8,71.2,72.8,1847.8,0,2,5,69,-0.5,1,1.3,1,-1.9,4,-18.6,1,1103,C
1267.2,0,16.9,-1.6,50,0,21.2,6,0,0,0,3.1,1905,36.7,12.1,92.8,23.6,85,940,36.7,49.8,2.3,77.3,94.1,230,1,15,508,0,3040,0,1,1825.3,6,89,72.1,70,70.1,71.6,1825.8,0,2,5,68,-0.1,1,1.1,1,-1.9,4,-13.6,1,1104,C
2035.2,0,31.5,-0.8,53,0,34.1,6,0,0,0,3.1,1891,49.6,10.9,30.6,3.4,85,940,49.2,81.6,2.3,76.6,29.8,230,1,15,508,0,3040,0,1,1838,6,89,72.6,70.2,71,72.1,1838.5,0,1,5,69,0.2,1,1.1,1,-1.6,4,-16.9,1,1105,C
601.6,0,7.1,12.5,0,0,14.1,6,0,0,0,3.1,1811,11.7,13.3,15.7,13.1,85,940,11.7,22.7,0.8,75.8,15.2,230,1,15,508,0,3040,0,1,1827.5,6,89,72.4,70.1,70.4,71.9,1827.8,0,2,5,68,-0.4,1,1.1,1,-1.9,0,-16.5,1,1106,C
