Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Transmission_oil_temperature,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Trip,Time(s),Driver
524.8,0,9.4,3.1,16,0,16.5,1,0,0,0,2.3,1836,17.2,14.5,9,37.1,83,890,17.2,22.7,2.3,76.2,9,230,1,15,508,0,3040,0,1,1834.8,4,92,40,39.6,40,39.8,1835.3,0,2,5,38,-0.1,1,1.1,-0.5,0.5,0,12.6,3,1429,G
652.8,0,10.8,0,26,0,17.3,1,0,0,0,2.3,1841,20.7,14.5,18.1,37.5,83,890,20.7,28.2,2.3,76.2,18.1,230,1,15,508,0,3040,0,1,1839.8,4,92,40.1,39.4,40,39.9,1840.5,0,2,5,38,0,1,1.1,0,0.4,0,8,3,1430,G
960,0,13.6,-1.6,32,0,19.6,1,0,0,0,2.3,1874,30.1,13.3,45,32.6,83,890,30.1,42.4,2.3,76.6,45,230,1,15,508,0,3040,0,1,1872,4,92,40.9,40,40.1,40.6,1873,0,2,5,39,0.2,1,1.1,-0.5,0.1,4,2.4,3,1431,G
1088,0,13.6,0,33,0,19.6,1,0,0,0,2.3,1927,32.4,12.9,42.2,33.8,83,890,32.4,45.1,2.3,77,42.2,230,1,15,508,0,3040,0,1,1926.8,4,92,42.1,41.1,41.3,41.9,1927.8,0,2,5,40,0.3,1,1.1,-0.5,0.1,0,1.2,3,1432,G
1075.2,0,13.2,-0.8,33,0,19.6,1,0,0,0,2.3,1982,31.3,13.7,39.6,36,83,890,31.3,43.5,2.3,77.7,39.6,230,1,15,508,0,3040,0,1,1980.8,4,92,43.3,42.1,42.1,43,1981.8,0,2,5,41,0.2,1,1.1,0,0,0,-0.2,3,1433,G
883.2,0,10.8,-2.3,27,0,18,1,0,0,0,2.3,2025,25.4,13.7,13.5,44.6,83,900,25.4,34.9,2.3,78.1,13.5,230,1,15,508,0,3040,0,1,2025,4,92,44.4,43.6,43.7,44,2025.8,0,2,5,42,0.1,1,1.1,0,0,0,-0.3,3,1434,G
627.2,0,8.9,-2.3,23,0,16.5,1,0,0,0,2.3,2039,18.8,14.5,5.6,43.9,83,900,18.8,24.7,2.3,78.1,5.6,230,1,15,508,0,3040,0,1,2038.3,4,92,44.6,44,44,44.4,2038.8,0,2,5,42,-0.1,1,1.1,0,0,0,-0.2,3,1435,G
448,0,7.1,0,0,0,14.9,1,0,0,0,2.3,2020,9,14.5,-11.7,24,83,900,9,16.9,1.6,77.7,-11.7,230,1,15,508,0,3040,0,1,2026.3,4,92,44.4,43.5,43.9,44.1,2026.3,0,2,5,42,-0.2,1,1,-0.5,0.1,0,-1.9,3,1436,G
396.8,0,7.1,3.1,2,0,14.9,1,0,0,0,3.1,1986,8.6,14.5,-26,28.5,83,900,8.6,15.3,2,77.3,-25.9,230,1,15,508,0,3040,0,1,1996.3,4,92,43.8,42.1,42.1,43.5,1996.3,0,1,5,41,-0.3,1,1.1,-0.5,-0.1,0,-4.7,3,1437,G
396.8,0,8,4.7,7,0,15.3,1,0,0,0,2.3,1963,9,14.5,2,32.3,83,890,9,15.3,1.2,77.3,2,230,1,15,508,0,3040,0,1,1963.8,4,92,43,42,42,42.9,1964,0,2,5,41,-0.3,1,1.1,-0.5,-0.3,0,-7,3,1438,G
742.4,0,11.8,3.1,29,0,18,1,0,0,0,2.3,1965,21.9,14.1,35.2,34.9,83,890,21.9,29.8,2.3,77.3,35.2,230,1,15,508,0,3040,0,1,1962.3,4,92,43,42,42,42.6,1963,0,2,5,41,0,1,1.1,-1,-0.3,0,-7,3,1439,G
1036.8,0,13.6,-1.6,33,0,19.6,1,0,0,0,2.3,1996,30.1,13.7,39.3,37.1,83,890,30.1,41.6,2.3,77.7,39.3,230,1,15,508,0,3040,0,1,1994.8,4,92,43.8,42.1,42.2,43.4,1995.8,0,2,5,41,0.2,1,1.1,-1,-0.3,0,-4.5,3,1440,G
1036.8,0,13.2,-3.9,31,0,19.2,1,0,0,0,2.3,2042,30.1,13.7,30.9,39.8,83,900,30.1,41.6,2.3,78.1,30.9,230,1,15,508,0,3040,0,1,2040.5,4,92,44.6,43.7,44,44.4,2041.3,0,2,5,42,0.2,1,1.1,0,-0.1,0,-0.7,3,1441,G
576,0,7.5,0.8,1,0,15.3,1,0,0,0,2.3,1925,12.5,14.1,-24.4,23.3,83,900,12.5,21.6,1.6,77,-24.6,230,1,15,508,0,3040,0,1,1949,4,92,45,44,44.1,44.8,1945,1,0,5,43,-0.1,1,1.1,0,0,0,-3.8,3,1442,G
396.8,0,8.5,4.7,4,0,15.7,1,0,0,0,3.1,1477,14.5,14.1,8.2,26.6,83,900,10.9,21.6,0.4,69.1,8.2,230,1,15,508,9,3040,0,1,1476.5,5,92,44.8,44,44,44.5,1475.3,1,0,5,42,-0.2,1,1,0,-0.3,0,-6.6,3,1443,G
512,0,9.4,1.6,18,0,16.5,1,0,0,0,2.3,1534,19.5,13.7,13.8,33.8,83,900,19.5,27.5,2,70.3,13.8,230,1,15,508,0,3040,0,1,1461.3,5,92,44.6,43.8,44,44.3,1461.8,0,2,5,42,-0.1,1,1.1,0,-0.3,0,-3.2,3,1444,G
844.8,0,13.2,0,31,0,19.2,1,0,0,0,2.3,1644,30.1,12.9,61.3,29.6,83,900,30.1,43.5,2,72.7,61.3,230,1,15,508,0,3040,0,1,1468.5,5,92,44.8,44,44,44.4,1469.3,0,2,5,43,0.1,1,1.1,0,0.1,4,4.1,3,1445,G
1190.4,0,15,-2.3,32,0,20.8,1,0,0,0,1.6,1639,40.6,12.5,59.3,17.3,83,900,40.6,60.4,2,72.3,59,230,1,15,508,0,3040,0,1,1502,5,92,45.8,44.5,44.8,45.4,1502.8,0,2,5,44,0.3,1,1.1,-0.5,0.3,0,3,3,1446,G
588.8,0,6.6,1.6,0,0,14.9,1,0,0,0,2.3,1504,14.8,13.7,-24.5,6,83,900,14.5,28.6,1.2,69.5,-25,230,1,15,508,0,3040,0,1,1517.3,5,92,46.3,45.6,45.9,46.1,1517.8,0,1,5,44,-0.1,1,1.1,-0.5,0.2,0,2.3,3,1447,G
76.8,0,6.6,0.8,0,0,14.5,1,0,1,0,3.1,1429,1.2,14.5,-34.2,-4.9,83,900,1.2,17.6,0,68,-34.2,230,1,15,508,0,3040,0,1,1494.8,5,92,45.5,44.2,44.2,45.4,1495,0,1,5,43,-0.4,1,1,0,0.1,0,2.6,3,1448,G
0,0,7.1,0,0,0,14.9,1,0,1,0,3.1,1434,0,14.5,-34.7,-6.4,83,900,0,20,0,68,-34.7,230,1,15,508,0,3040,0,1,1450,5,92,44.1,43.2,43.4,44,1449.8,0,1,5,42,-0.5,2,2.8,0,0.1,0,1.4,3,1449,G
0,0,6.1,0,0,0,14.5,1,0,0,0,3.1,1325,0,14.8,-35.4,-5.6,83,890,0,18.8,0,66.4,-29.4,230,1,15,508,0,3040,0,1,1345,5,92,40.9,39.9,39.9,40.6,1344.3,1,0,5,39,-1.3,2,10.2,0,0,0,0.1,3,1450,G
256,0,6.1,0,0,0,14.1,1,0,0,0,3.1,987,10.5,14.8,-7.4,4.1,83,880,10.5,22.4,2.3,61.3,-7.3,230,1,15,508,0,3040,0,1,1237.8,5,92,37.6,36.6,36.6,37.4,1237.5,1,0,5,36,-0.7,2,4.7,0,0.1,0,0.1,3,1451,G
320,0,6.6,0,0,0,14.5,1,0,0,0,3.1,994,12.1,15.2,-5.6,-0.4,83,870,12.1,26.3,2.3,61.7,-5.5,230,1,15,508,0,3040,0,1,1185,5,92,36.1,35.1,35.2,35.9,1185,1,0,5,34,-0.5,2,3.2,0,0.1,0,1.9,3,1452,G
320,0,6.1,0.8,0,0,14.1,1,0,0,0,3.9,997,10.5,15.2,-13.5,-3.4,84,870,10.5,25.5,2.3,61.7,-13.4,230,1,15,508,0,3040,0,1,1439.3,4,91,34.4,33.4,33.5,34.1,1443.3,1,0,5,33,-0.6,2,2.8,0,0.1,0,4.1,3,1453,G
268.8,0,6.1,3.9,0,0,13.7,1,0,0,0,3.9,977,10.2,15.2,-11.2,-0.4,84,860,10.2,22.4,2.3,61.3,-11.2,230,1,15,508,0,3040,0,1,1462.5,4,91,31.9,31,31.1,31.8,1461.3,1,0,5,30,-1.1,2,10.2,0,0.2,0,4.4,3,1454,G
281.6,0,6.1,-0.8,0,0,14.1,1,0,0,0,3.9,911,10.5,15.2,-9,-0.8,84,850,10.5,24.7,2,59.8,-9,230,1,15,508,0,3040,0,1,1288,4,91,28.1,27.1,27.1,27.9,1287,1,0,5,27,-1.1,2,8.5,0,0.1,0,2.2,3,1455,G
281.6,0,6.1,-2.3,0,0,14.1,1,0,0,0,3.9,857,11.7,15.2,-6.3,-1.5,84,850,11.7,27.8,2,58.2,-6.2,230,1,15,508,0,3040,0,1,1152.3,4,91,24.8,23.8,23.8,24.6,1153,1,0,5,23,-1.1,2,9.3,0,0,0,-1.2,3,1456,G
307.2,0,6.6,-1.6,0,0,14.5,1,0,0,0,3.1,920,12.5,14.8,-5.1,1.1,84,980,12.5,29,2,59.8,-4.7,230,1,15,508,0,3040,0,1,1239.8,3,91,20.6,19.6,19.7,20.5,1238.8,1,0,5,19,-1.5,2,13.8,0,0,0,-1.3,3,1457,G
358.4,0,7.1,0.8,0,0,14.9,1,0,0,0,3.1,971,16,14.8,9.1,3.8,84,1000,16,31.4,2,60.9,9.4,230,1,15,508,0,3040,0,1,920.5,3,91,15.1,14.2,14.2,15,917.5,1,0,5,14,-1.7,2,15.8,0,0,0,-1.2,3,1458,G
409.6,0,7.5,0,0,0,15.3,1,0,0,0,3.1,853,20.3,14.5,13.4,1.9,84,880,20.3,42,2,57.8,13.8,230,1,15,508,0,3040,0,1,631.3,3,91,10.4,9.5,9.5,10.4,629.3,1,0,5,10,-1.2,2,9.8,0,0,0,-1.2,3,1459,G
396.8,0,7.1,0,0,0,14.9,1,0,0,0,3.1,827,18.4,14.5,7.1,-2.6,84,820,18.4,43.5,2,56.6,6.9,230,1,15,508,0,3040,0,1,610.5,3,91,6.4,5.5,5.6,6.4,612.3,1,0,5,6,-1.2,2,9.4,0,0,0,-1,3,1460,G
358.4,0,7.5,0,0,0,14.9,1,0,0,0,3.1,772,19.5,13.7,11.1,-0.4,84,780,19.5,44.3,2,55.5,11.5,230,1,15,508,0,3040,0,1,499.5,1,91,3.4,2.3,2.3,3.3,498,1,0,5,3,-0.4,2,5.1,-7.5,0,0,-1.3,3,1461,G
384,0,7.1,0,0,0,14.9,1,0,0,0,3.1,770,19.1,13.7,10.9,-3,84,760,19.1,45.5,2,55.5,10.8,230,1,15,508,0,3040,0,1,397.3,1,91,2.6,2,2,2.6,397,1,0,5,2,-0.2,2,4.3,0,0,0,-1.3,3,1462,G
371.2,0,7.1,0,0,0,14.9,1,0,0,0,3.1,760,19.1,13.7,11.9,-2.3,84,750,19.5,44.7,2,55.5,11.9,230,1,15,508,0,3040,0,1,319.3,1,91,2.1,2,2,2.1,319,1,0,5,1,-0.2,2,4.3,0,0,0,-1.2,3,1463,G
332.8,0,7.1,0,0,0,14.5,1,0,0,0,3.1,724,19.1,13.7,15.3,-1.1,84,720,19.1,43.9,2,55.1,15.3,230,1,15,508,0,3040,0,1,297.3,1,91,2,1.7,2,1.9,297.8,1,0,5,1,0,2,2.8,0,0,0,-1.3,3,1464,G
371.2,0,7.1,0,0,0,14.9,1,0,0,0,3.1,750,19.1,13.7,12.8,-3.4,84,750,19.1,46.3,2,55.5,12.7,230,1,15,508,0,3040,0,1,312.5,1,91,2,2,2,2,313.5,1,0,5,2,0,2,3,0,0,0,-1.3,3,1465,G
358.4,0,7.1,0,0,0,14.9,1,0,0,0,3.1,749,19.1,13.7,12.1,-1.9,84,750,19.5,44.3,2,55.5,12.4,230,1,15,508,0,3040,0,1,332.3,1,91,2.3,2,2,2.1,332.5,1,0,5,2,0,2,3.7,0,0,0,-1.2,3,1466,G
345.6,0,7.1,0,0,0,14.5,1,0,0,0,3.1,735,18.8,13.7,9.2,-2.3,84,720,19.1,43.9,2,55.1,9.2,230,1,15,508,0,3040,0,1,273.5,1,91,1.9,0.8,0.9,1.8,273,1,0,5,0,-0.2,2,5.9,0,0.1,0,-1.3,3,1467,G
320,0,6.6,-0.8,0,0,14.5,1,0,0,0,3.9,676,18.8,13.7,11.1,-1.9,84,670,18.8,43.5,2,54.7,11.4,230,1,15,508,0,3040,0,1,138.3,1,91,1,0.1,0.1,1,137,1,0,5,0,-0.4,2,6.9,0,0.1,0,-1.1,3,1468,G
307.2,0,6.6,-0.8,0,0,14.5,1,0,0,0,3.9,660,19.1,13.7,12.7,-1.9,84,670,19.1,43.9,2,54.7,13.2,230,1,15,508,0,3040,0,1,6.3,1,91,0.3,0,0,0.3,5.8,1,0,5,0,-0.1,2,8.3,0,0.1,0,-1.3,3,1469,G
307.2,0,6.6,-0.8,0,0,14.5,1,0,0,0,3.9,664,19.1,13.7,11.5,-3,84,670,19.1,44.3,2,54.7,11.9,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,8.7,0,0.1,0,-4.2,3,1470,G
307.2,0,6.6,-0.8,0,0,14.5,1,0,0,0,3.9,666,19.1,13.7,12.5,-2.3,84,670,19.1,43.9,2,54.7,12.5,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,12.4,0,0.1,0,-4,3,1471,G
320,0,6.6,-0.8,0,0,14.5,1,0,0,0,3.9,664,19.1,13.7,12.3,-2.6,84,670,19.1,44.7,2,54.7,12.7,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,17,0,0.1,0,-4,3,1472,G
307.2,0,6.6,-0.8,0,0,14.5,1,0,0,0,3.9,664,19.1,13.7,12.4,-2.6,85,670,19.1,44.3,2,54.3,12.5,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,17.9,0,0.1,0,-3.9,3,1473,G
307.2,0,6.6,0,0,0,14.5,1,0,0,0,3.9,664,19.1,13.3,12.8,-2.6,85,670,19.1,44.7,2,54.3,12.6,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,17.9,0,0.1,0,-3.7,3,1474,G
307.2,0,6.6,0,0,0,14.5,1,0,0,0,3.9,668,19.1,13.7,12.9,-3,85,670,19.1,44.3,2,54.3,13,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,17.9,0,0.1,0,-3.7,3,1475,G
320,0,6.6,-0.8,0,0,14.5,1,0,0,0,3.9,668,19.1,13.7,12.9,-3,85,670,19.1,44.7,2,54.3,12.8,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,18.1,0,0.1,0,-3.7,3,1476,G
307.2,0,6.6,0,0,0,14.5,1,0,0,0,3.9,667,19.1,13.7,13.3,-3,85,670,19.5,45.1,2,54.3,13.1,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,18.7,0,0.1,0,-3.6,3,1477,G
320,0,6.6,0,0,0,14.5,1,0,0,0,3.9,671,19.1,13.7,12.8,-3,85,670,19.1,44.7,2,54.3,13.3,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,19.6,0,0.1,0,-3.2,3,1478,G
307.2,0,6.6,0,0,0,14.5,1,0,0,0,3.9,670,19.1,13.3,13,-3,85,670,19.1,44.7,2,54.3,12.8,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,21.9,0,0.1,0,-3.5,3,1479,G
320,0,6.6,0,0,0,14.5,1,0,0,0,3.9,668,19.1,12.9,12.9,-3.4,86,670,19.1,45.1,2,54.3,13.3,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,23.5,0,0.1,0,-3.2,3,1480,G
307.2,0,6.6,0,0,0,14.5,1,0,0,0,3.9,665,19.1,12.9,13.7,-2.6,86,670,19.5,44.7,2,54.3,13.6,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,23.4,0,0.1,0,-2.5,3,1481,G
307.2,0,7.1,0,0,0,14.5,1,0,0,0,3.9,669,19.1,12.9,12.7,-3,86,670,19.1,44.7,2,54.3,12.7,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,21.9,0,0.1,0,-2.5,3,1482,G
320,0,6.6,0,0,0,14.5,1,0,0,0,3.9,670,19.1,12.9,12.9,-3,86,670,19.1,44.7,2,54.3,13.2,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,21,0,0.1,0,-2.6,3,1483,G
25.6,0,6.6,0,0,0,14.5,1,0,0,0,3.9,670,19.1,12.9,13.1,-3,86,670,19.1,44.7,2,54.3,13.1,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,20.9,0,0.1,0,-2.7,3,1484,G
332.8,0,7.1,0,0,0,14.5,1,0,0,0,3.9,665,19.5,12.9,13.2,-3,86,670,19.5,45.1,2,54.3,13.2,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,20.9,0,0.1,0,-2.6,3,1485,G
320,0,6.6,0,0,0,14.5,1,0,0,0,3.9,671,19.1,12.9,13.5,-3,86,670,19.1,44.7,2,54.3,13.5,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,20.9,0,0.1,0,-2.5,3,1486,G
320,0,6.6,0,0,0,14.5,1,0,0,0,3.9,668,19.1,12.9,13.4,-2.6,86,670,19.1,44.7,2,54.3,13.3,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,20.9,0,0.1,0,-2.4,3,1487,G
320,0,6.6,0,0,0,14.5,1,0,0,0,3.9,666,19.1,12.9,12.9,-2.6,86,670,19.1,44.7,2,54.3,13,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,21,0,0.1,0,-2.4,3,1488,G
320,0,6.6,0,0,0,14.5,1,0,0,0,3.9,668,19.1,12.9,13.3,-2.3,87,670,19.1,44.3,2,54.3,13.6,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,21.1,0,0.1,0,-2.6,3,1489,G
320,0,6.6,0,0,0,14.5,1,0,0,0,3.9,667,19.1,12.9,14.2,-3,87,670,19.1,45.1,2,54.3,14.5,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,21.2,0,0.1,0,-2.7,3,1490,G
320,0,6.6,0,0,0,14.5,1,0,0,0,3.9,669,19.1,12.9,13.2,-2.6,87,670,19.1,44.7,2,54.3,13.6,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,21.2,0,0.1,0,-2.7,3,1491,G
320,0,6.6,0,0,0,14.5,1,0,0,0,3.9,671,19.1,12.9,11.1,-2.6,87,670,19.1,44.3,2,54.3,12.8,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,21.2,0,0.1,0,-2.4,3,1492,G
307.2,0,6.6,0,0,0,14.5,1,0,0,0,3.9,667,19.1,12.9,13.9,-2.6,87,670,19.1,44.7,2,54.3,14.2,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,21.2,0,0.1,0,-2.3,3,1493,G
307.2,0,7.1,0,0,0,14.5,1,0,0,0,3.9,672,19.1,12.9,12.4,-2.3,87,670,19.1,44.3,2,54.3,12.5,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,21.2,0,0.1,0,-2.7,3,1494,G
320,0,7.1,-0.8,0,0,14.5,1,0,0,0,3.9,672,19.1,12.9,13.6,-1.9,87,670,19.1,43.9,2,54.3,13.8,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,21.2,0,0.1,0,-2.5,3,1495,G
307.2,0,6.6,0,0,0,14.5,1,0,0,0,3.9,668,19.1,12.9,13.3,-2.3,87,670,19.1,44.7,2,54.3,13.6,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,21.3,0,0.1,0,-2.5,3,1496,G
307.2,0,6.6,0,0,0,14.5,1,0,0,0,3.9,670,19.1,12.9,13.5,-1.9,87,670,19.1,44.3,2,54.3,13.6,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,21.4,0,0.1,0,-2.5,3,1497,G
320,0,6.6,0,0,0,14.5,1,0,0,0,3.9,670,19.1,12.9,12.3,-1.9,87,670,19.1,44.3,2,54.3,12.2,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,21.4,0,0.1,0,-2.2,3,1498,G
320,0,6.6,-0.8,0,0,14.5,1,0,0,0,3.9,668,19.1,12.9,13.2,-2.3,87,670,19.1,44.7,2,54.3,13.3,230,1,15,508,0,3040,0,1,0,1,91,0,0,0,0,0,1,0,5,0,0,2,21.5,0,0.1,0,-2,3,1499,G
332.8,0,7.5,-0.8,0,0,14.9,1,0,0,0,3.1,696,19.5,12.9,34,-1.1,87,690,19.5,44.7,2,54.3,28.4,230,1,15,508,0,3040,0,1,18.3,1,91,0,0,0,0,19.8,1,0,5,0,0.3,1,3.4,0,0,0,-1.6,3,1500,G
1254.4,0,18.3,0,46,0,23.1,1,0,0,0,1.6,1509,43.4,12.5,80.9,6.8,87,740,43,72.9,2,68.8,80.9,230,1,15,508,0,3040,0,1,629,1,91,4,2.9,3.1,3.8,639.8,1,0,5,4,2,1,0.9,0,0,0,-1.5,3,1501,G
1689.6,0,18.3,0,44,0,23.5,1,0,0,0,1.6,2044,45.7,12.5,63.4,16.5,87,800,45.7,65.5,2.3,77,63.4,230,1,15,508,0,3040,0,1,1727.8,1,91,12,11.1,11.2,11.9,1737.5,1,0,5,11,1.9,1,1,6,0.1,4,5.4,3,1502,G
1472,0,16,-0.8,42,0,21.6,1,0,0,0,1.6,2138,38.3,12.5,64.1,24.8,87,870,38.7,52.9,2.3,77.7,63.9,230,1,15,508,0,3040,0,1,1939.3,1,91,16.6,15.7,15.8,16.5,1935,1,0,5,15,1,1,1,0,0.1,0,4.8,3,1503,G
1446.4,0,16.5,-1.6,46,0,21.6,1,0,0,0,1.6,2037,41.8,12.5,69.4,24,87,980,41.4,56.9,2.3,77.3,69.4,230,1,15,508,0,3040,0,1,1828,2,91,20.4,19.3,19.5,20.1,1831.8,0,1,5,19,0.9,1,1,0,0.1,0,1.9,3,1504,G
1881.6,0,20.7,-1.6,59,0,24.7,1,0,0,0,1.6,2338,46.9,12.5,85,18.4,86,1050,46.9,65.1,2.3,78.1,85,230,1,15,508,0,3040,0,1,2172.5,2,91,24.3,23.2,23.5,24,2177.3,0,2,5,23,1.2,1,1.1,0.5,0.1,0,3,3,1505,G
2214.4,0,20.7,0,54,0,25.1,1,0,0,0,1.6,2614,46.9,12.9,55.1,19.1,86,1080,46.9,63.9,2.7,79.3,61.8,230,1,15,508,0,3040,0,1,2529.8,2,91,28.6,27.6,27.8,28.4,2530.5,0,2,5,27,1.1,1,1.1,1,0.1,0,-2.3,3,1506,G
1561.6,0,16.5,-2.3,44,0,22,1,0,0,0,1.6,2173,39.8,12.9,68.6,21,85,1230,41,55.3,2.3,77.7,68.7,230,1,15,508,0,3040,0,1,2016.5,3,91,31.8,30.8,30.9,31.5,2012.8,0,2,5,30,0.7,1,1.1,1.5,0,0,0.1,3,1507,G
1587.2,0,17.4,-3.9,47,0,22.4,1,0,0,0,1.6,2114,44.5,12.5,72,20.3,85,1470,44.5,61.2,2.3,77.7,72,230,1,15,508,0,3040,0,1,2069,3,91,34.4,33.3,33.4,34,2071,0,2,5,33,0.7,1,1.1,0.5,0,0,-0.6,3,1508,G
1612.8,0,16.9,-3.1,48,0,22.4,1,0,0,0,1.6,2212,42.6,12.9,60.6,21.4,84,1490,43.4,58.4,2.3,77.7,69.4,230,1,15,508,0,3040,0,1,2184,3,91,37,35.7,36.1,36.8,2183,0,2,5,35,0.6,1,1.1,1,0.1,0,1.6,3,1509,G
1484.8,0,17.4,-2.3,48,0,22.4,1,0,0,0,1.6,1913,43.8,12.5,74.1,14.6,84,1300,44.9,63.9,2.3,76.6,74,230,1,15,508,0,3040,0,1,1817,4,91,39.1,37.9,38.3,38.8,1815.8,0,2,5,37,0.5,1,1.1,1.5,0.2,0,4.7,3,1510,G
1356.8,0,15,-1.6,42,0,20.8,1,0,0,0,1.6,1894,40.6,12.9,47.7,22.1,84,920,40.6,56.9,2.3,76.2,47.7,230,1,15,508,0,3040,0,1,1884.5,4,91,41.3,40.2,40.4,40.9,1885.8,0,2,5,39,0.4,1,1.1,0.5,0.3,0,4.6,3,1511,G
934.4,0,11.3,-3.1,30,0,18,1,0,0,0,2.3,1949,27.7,13.7,24.4,38.6,83,890,27.7,37.6,2.3,77.3,24.4,230,1,15,508,0,3040,0,1,1948.5,4,91,42.6,41.9,42,42.4,1949.5,0,2,5,40,0.1,1,1.1,0,0.2,0,4.5,3,1512,G
972.8,0,12.7,-4.7,34,0,18.8,1,0,0,0,2.3,1985,29.7,13.7,40.8,37.1,83,890,29.7,41.2,2.3,77.7,40.8,230,1,15,508,0,3040,0,1,1983.5,4,91,43.4,42.1,42.2,43,1984.5,0,2,5,41,0.1,1,1.1,0,0.2,0,2,3,1513,G
1075.2,0,13.2,-4.7,35,0,19.6,1,0,0,0,2.3,2042,32,13.7,42,36.4,83,900,32,43.9,2.3,78.1,42,230,1,15,508,0,3040,0,1,2041,4,91,44.6,43.8,44,44.4,2042.3,0,2,5,42,0.2,1,1.1,-0.5,-0.1,0,-2,3,1514,G
1100.8,0,13.6,-5.5,35,0,19.6,1,0,0,0,2.3,2122,31.6,13.7,33.5,35.3,83,900,31.6,43.5,2.3,78.1,41.4,230,1,15,508,0,3040,0,1,2095,4,91,46.3,45,45.3,46,2094.3,0,2,5,44,0.1,1,1,-0.5,-0.2,0,-3,3,1515,G
1049.6,0,13.2,-5.5,35,0,19.2,1,0,0,0,2.3,1820,32.8,12.9,49,23.6,83,900,34,48.6,2.3,75.8,49,230,1,15,508,0,3040,0,1,1630.3,5,91,48,46.7,46.9,47.6,1627.3,0,2,5,45,0.1,1,1.1,-0.5,-0.2,0,-2,3,1516,G
